id,vessel_id,section,item_id,part_code,item_name,uom,event_type,qty_change_base,qty_display,uom_display,rob_after_base,date_local,tz,timestamp_utc,place,ref,user_id,remarks
1116,7440571a-841a-11ed-aa7c-7003bca91a86,others,180,OT-0010,"Pipelines, safety markings",ltr,RECEIVE,11.00,11.00,ltr,72.00,22-Jan-2026 15:43,UTC,2026-01-22 15:43:00,Shanghai,PO-2025-104,1,Quarterly supply order
1115,7440571a-841a-11ed-aa7c-7003bca91a86,stores,146,IT-0006,Safety Goggles (Clear),pcs,CONSUME,-3.00,-3.00,pcs,3.00,22-Jan-2026 11:48,UTC,2026-01-22 11:48:00,,WO-2025-002,1,Voyage preparation consumption
1114,7440571a-841a-11ed-aa7c-7003bca91a86,others,172,OT-0002,"Ballast tanks, machinery spaces",ltr,RECEIVE,15.00,15.00,ltr,65.00,22-Jan-2026 11:24,UTC,2026-01-22 11:24:00,Shanghai,PO-2025-104,1,Supply received per PO
3919,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-88.80,-88.80,ltr,0.00,22-Jan-2026 09:14,UTC,2026-01-22 09:14:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 88.8 ltr
1477,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,159,LU-0009,Refrigeration Compressor Oil,ltr,CONSUME,-10.00,-10.00,ltr,33.00,21-Jan-2026 19:40,UTC,2026-01-21 19:40:00,,WO-2025-005,1,Routine maintenance consumption
1113,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-3.00,-3.00,pcs,10.00,21-Jan-2026 18:25,UTC,2026-01-21 18:25:00,,WO-2025-011,1,Navigation equipment maintenance
1476,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,153,LU-0003,Auxiliary Engine Lube Oil,ltr,CONSUME,-3.00,-3.00,ltr,9.00,21-Jan-2026 18:18,UTC,2026-01-21 18:18:00,,WO-2025-001,1,Engine room maintenance
1475,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,152,LU-0002,Main Engine System Oil,ltr,CONSUME,-11.00,-11.00,ltr,49.00,21-Jan-2026 17:04,UTC,2026-01-21 17:04:00,,WO-2025-001,1,Engine room maintenance
1112,7440571a-841a-11ed-aa7c-7003bca91a86,stores,146,IT-0006,Safety Goggles (Clear),pcs,CONSUME,-5.00,-5.00,pcs,13.00,21-Jan-2026 16:52,UTC,2026-01-21 16:52:00,,WO-2025-004,1,Scheduled overhaul requirement
1111,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,168,CH-0008,Rust Remover / Descaling Chemical,ltr,RECEIVE,17.00,17.00,ltr,31.00,21-Jan-2026 14:30,UTC,2026-01-21 14:30:00,Mumbai,PO-2025-105,1,Annual stock replenishment
1110,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-3.00,-3.00,ltr,7.00,21-Jan-2026 13:02,UTC,2026-01-21 13:02:00,,WO-2025-003,1,Engine room maintenance
1109,7440571a-841a-11ed-aa7c-7003bca91a86,others,171,OT-0001,Steel surface protection,ltr,RECEIVE,13.00,13.00,ltr,74.00,21-Jan-2026 11:29,UTC,2026-01-21 11:29:00,Singapore,PO-2025-107,1,Requisition fulfilled
1474,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,156,LU-0006,Gear Oil,ltr,CONSUME,-5.00,-5.00,ltr,55.00,21-Jan-2026 08:39,UTC,2026-01-21 08:39:00,,WO-2025-001,1,Regular operational consumption
1108,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,RECEIVE,15.00,15.00,pcs,38.00,21-Jan-2026 08:11,UTC,2026-01-21 08:11:00,Las Palmas,PO-2025-101,1,Supply received per PO
3918,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,21-Jan-2026 07:02,UTC,2026-01-21 07:02:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 120.0 ltr
1107,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-8.00,-8.00,ltr,8.00,20-Jan-2026 17:57,UTC,2026-01-20 17:57:00,,WO-2025-010,1,Routine maintenance consumption
1106,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Jeevan,pcs,CONSUME,-4.00,-4.00,pcs,20.00,20-Jan-2026 13:47,UTC,2026-01-20 13:47:00,,WO-2025-003,1,Machinery space maintenance
1473,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,152,LU-0002,Main Engine System Oil,ltr,RECEIVE,39.00,39.00,ltr,76.00,20-Jan-2026 13:13,UTC,2026-01-20 13:13:00,Busan,PO-2025-104,1,Supply received per PO
1472,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,156,LU-0006,Gear Oil,ltr,RECEIVE,16.00,16.00,ltr,53.00,20-Jan-2026 12:28,UTC,2026-01-20 12:28:00,Rotterdam,PO-2025-103,1,Requisition fulfilled
1105,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,RECEIVE,14.00,14.00,ltr,18.00,20-Jan-2026 10:54,UTC,2026-01-20 10:54:00,Rotterdam,PO-2025-101,1,Port supply delivery
1471,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,153,LU-0003,Auxiliary Engine Lube Oil,ltr,RECEIVE,16.00,16.00,ltr,22.00,20-Jan-2026 09:39,UTC,2026-01-20 09:39:00,Shanghai,PO-2025-102,1,Requisition fulfilled
1104,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-7.00,-7.00,ltr,0.00,20-Jan-2026 07:00,UTC,2026-01-20 07:00:00,,WO-2025-008,1,Hull maintenance work
3917,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-116.50,-116.50,ltr,0.00,20-Jan-2026 06:23,UTC,2026-01-20 06:23:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 116.5 ltr
186,7440571a-841a-11ed-aa7c-7003bca91a86,stores,145,IT-0005,Welding Electrodes (General Purpose),pcs,RECEIVE,1.00,1.00,,12.00,2025-12-28,UTC,2026-01-20 04:08:05.153,"",,1,
185,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,RECEIVE,1.00,1.00,,2.00,2025-12-28,UTC,2026-01-20 04:08:05.145,"",,1,
184,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-1.00,-1.00,,8.00,2026-01-20T04:08:05.027Z,UTC,2026-01-20 04:08:05.027,,,1,
183,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Safety Gloves – Leather,pcs,CONSUME,-1.00,-1.00,,8.00,2026-01-20T04:08:05.020Z,UTC,2026-01-20 04:08:05.02,,,1,
1103,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,CONSUME,-3.00,-3.00,pcs,0.00,19-Jan-2026 17:45,UTC,2026-01-19 17:45:00,,WO-2025-011,1,Quarterly maintenance requirement
4009,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,152,LU-0002,Main Engine System Oil,ltr,CONSUME,-153.70,-153.70,ltr,0.00,19-Jan-2026 13:09,UTC,2026-01-19 13:09:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Monthly ME system oil top-up - 153.7 ltr
4010,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,153,LU-0003,Auxiliary Engine Lube Oil,ltr,CONSUME,-185.90,-185.90,ltr,0.00,19-Jan-2026 13:09,UTC,2026-01-19 13:09:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Monthly AE lube oil top-up - 185.9 ltr
178,7440571a-841a-11ed-aa7c-7003bca91a86,stores,145,IT-0005,Welding Electrodes (General Purpose),pcs,RECEIVE,1.00,1.00,,11.00,2026-01-01,UTC,2026-01-19 11:59:56.16,"",,1,
177,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,RECEIVE,1.00,1.00,,1.00,2026-01-01,UTC,2026-01-19 11:59:56.154,"",,1,
176,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-1.00,-1.00,,9.00,2026-01-19T11:59:56.084Z,UTC,2026-01-19 11:59:56.084,,,1,
175,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Safety Gloves – Leather,pcs,CONSUME,-1.00,-1.00,,9.00,2026-01-19T11:59:56.076Z,UTC,2026-01-19 11:59:56.076,,,1,
1470,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,153,LU-0003,Auxiliary Engine Lube Oil,ltr,CONSUME,-8.00,-8.00,ltr,12.00,19-Jan-2026 11:11,UTC,2026-01-19 11:11:00,,WO-2025-006,1,Scheduled overhaul requirement
3916,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-100.30,-100.30,ltr,0.00,19-Jan-2026 07:17,UTC,2026-01-19 07:17:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 100.3 ltr
2463,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-1.67,-1.67,ltr,0.00,19-Jan-2026 00:00,UTC,2026-01-19 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
2462,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-1.62,-1.62,ltr,0.00,19-Jan-2026 00:00,UTC,2026-01-19 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2461,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.68,-1.68,ltr,0.00,19-Jan-2026 00:00,UTC,2026-01-19 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2460,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-1.77,-1.77,ltr,0.00,19-Jan-2026 00:00,UTC,2026-01-19 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
1102,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,CONSUME,-2.00,-2.00,pcs,12.00,18-Jan-2026 16:24,UTC,2026-01-18 16:24:00,,WO-2025-003,1,Routine maintenance consumption
1101,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,CONSUME,-1.00,-1.00,pcs,16.00,18-Jan-2026 15:47,UTC,2026-01-18 15:47:00,,WO-2025-009,1,Engine room maintenance
1469,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-3.00,-3.00,ltr,29.00,18-Jan-2026 15:40,UTC,2026-01-18 15:40:00,,WO-2025-003,1,Regular operational consumption
1468,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,154,LU-0004,Turbocharger Lube Oil,ltr,RECEIVE,32.00,32.00,ltr,75.00,18-Jan-2026 15:14,UTC,2026-01-18 15:14:00,Rotterdam,PO-2025-102,1,Requisition fulfilled
1467,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,157,LU-0007,Stern Tube Oil,ltr,RECEIVE,17.00,17.00,ltr,17.00,18-Jan-2026 13:11,UTC,2026-01-18 13:11:00,Jebel Ali,PO-2025-103,1,Quarterly supply order
1100,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,CONSUME,-5.00,-5.00,pcs,7.00,18-Jan-2026 10:51,UTC,2026-01-18 10:51:00,,WO-2025-006,1,Hull maintenance work
1466,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,153,LU-0003,Auxiliary Engine Lube Oil,ltr,CONSUME,-3.00,-3.00,ltr,6.00,18-Jan-2026 10:30,UTC,2026-01-18 10:30:00,,WO-2025-005,1,Routine maintenance consumption
1465,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,160,LU-0010,Multipurpose Grease,ltr,RECEIVE,35.00,35.00,ltr,47.00,18-Jan-2026 08:12,UTC,2026-01-18 08:12:00,Busan,PO-2025-102,1,Quarterly supply order
1464,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,158,LU-0008,Compressor Oil,ltr,CONSUME,-6.00,-6.00,ltr,1.00,18-Jan-2026 07:41,UTC,2026-01-18 07:41:00,,WO-2025-003,1,Monthly routine usage
3915,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-99.80,-99.80,ltr,0.00,18-Jan-2026 06:25,UTC,2026-01-18 06:25:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 99.8 ltr
1099,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,CONSUME,-4.00,-4.00,pcs,2.00,17-Jan-2026 22:14,UTC,2026-01-17 22:14:00,,WO-2025-001,1,Scheduled overhaul requirement
1098,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-2.00,-2.00,ltr,14.00,17-Jan-2026 22:08,UTC,2026-01-17 22:08:00,,WO-2025-002,1,Accommodation maintenance
1463,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-6.00,-6.00,ltr,17.00,17-Jan-2026 14:13,UTC,2026-01-17 14:13:00,,WO-2025-002,1,Monthly routine usage
1462,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,158,LU-0008,Compressor Oil,ltr,RECEIVE,40.00,40.00,ltr,41.00,17-Jan-2026 12:49,UTC,2026-01-17 12:49:00,Fujairah,PO-2025-104,1,Supply received per PO
1461,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,155,LU-0005,Hydraulic Oil,ltr,CONSUME,-10.00,-10.00,ltr,8.00,17-Jan-2026 11:56,UTC,2026-01-17 11:56:00,,WO-2025-006,1,Engine room maintenance
3914,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-74.60,-74.60,ltr,0.00,17-Jan-2026 07:35,UTC,2026-01-17 07:35:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 74.6 ltr
1097,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-6.00,-6.00,ltr,5.00,17-Jan-2026 06:09,UTC,2026-01-17 06:09:00,,WO-2025-004,1,Deck maintenance work
1460,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,159,LU-0009,Refrigeration Compressor Oil,ltr,RECEIVE,31.00,31.00,ltr,59.00,16-Jan-2026 11:50,UTC,2026-01-16 11:50:00,Singapore,PO-2025-104,1,Requisition fulfilled
151,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,ADJUSTMENT,10.00,10.00,,20.00,2026-01-16T09:32:52.187Z,UTC,2026-01-16 09:32:52.187,,,1,"Adjustment: +10 (Location A: 6→16, Location B: 4→4)"
3913,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,16-Jan-2026 08:35,UTC,2026-01-16 08:35:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 120.0 ltr
1096,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,CONSUME,-4.00,-4.00,pcs,10.00,16-Jan-2026 06:21,UTC,2026-01-16 06:21:00,,WO-2025-007,1,Regular operational consumption
1095,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-5.00,-5.00,ltr,4.00,15-Jan-2026 17:15,UTC,2026-01-15 17:15:00,,WO-2025-006,1,Voyage preparation consumption
1094,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-6.00,-6.00,ltr,14.00,15-Jan-2026 16:00,UTC,2026-01-15 16:00:00,,WO-2025-001,1,Accommodation maintenance
3912,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-116.90,-116.90,ltr,0.00,15-Jan-2026 08:54,UTC,2026-01-15 08:54:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 116.9 ltr
2459,7440571a-841a-11ed-aa7c-7003bca91a86,stores,180,OT-0010,"Pipelines, safety markings",ltr,CONSUME,-3.68,-3.68,ltr,0.00,15-Jan-2026 00:00,UTC,2026-01-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
2456,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,CONSUME,-1.72,-1.72,pcs,0.00,15-Jan-2026 00:00,UTC,2026-01-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
2457,7440571a-841a-11ed-aa7c-7003bca91a86,stores,172,OT-0002,"Ballast tanks, machinery spaces",ltr,CONSUME,-1.27,-1.27,ltr,0.00,15-Jan-2026 00:00,UTC,2026-01-15 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
2458,7440571a-841a-11ed-aa7c-7003bca91a86,stores,175,OT-0005,External structures,ltr,CONSUME,-3.75,-3.75,ltr,0.00,15-Jan-2026 00:00,UTC,2026-01-15 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
1093,7440571a-841a-11ed-aa7c-7003bca91a86,others,177,OT-0007,"Bilges, chain lockers",ltr,CONSUME,-4.00,-4.00,ltr,43.00,14-Jan-2026 18:05,UTC,2026-01-14 18:05:00,,WO-2025-001,1,Accommodation maintenance
112,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,ADJUSTMENT,94.00,94.00,,104.00,2026-01-14T09:15:52.372Z,UTC,2026-01-14 09:15:52.372,,,1,"Adjustment: +94 (Location A: 6→100, Location B: 4→4)"
111,7440571a-841a-11ed-aa7c-7003bca91a86,others,180,OT-0010,"Pipelines, safety markings",ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.470Z,UTC,2026-01-14 09:14:38.47,"Location A: 6, Location B: 4",,System,Initial stock on item creation
110,7440571a-841a-11ed-aa7c-7003bca91a86,others,179,OT-0009,Weather decks,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.466Z,UTC,2026-01-14 09:14:38.466,"Location A: 6, Location B: 4",,System,Initial stock on item creation
109,7440571a-841a-11ed-aa7c-7003bca91a86,others,178,OT-0008,"Pipes, tanks, machinery",ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.459Z,UTC,2026-01-14 09:14:38.459,"Location A: 6, Location B: 4",,System,Initial stock on item creation
108,7440571a-841a-11ed-aa7c-7003bca91a86,others,177,OT-0007,"Bilges, chain lockers",ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.450Z,UTC,2026-01-14 09:14:38.45,"Location A: 6, Location B: 4",,System,Initial stock on item creation
107,7440571a-841a-11ed-aa7c-7003bca91a86,others,176,OT-0006,"Exhausts, boilers, pipelines",ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.445Z,UTC,2026-01-14 09:14:38.445,"Location A: 6, Location B: 4",,System,Initial stock on item creation
106,7440571a-841a-11ed-aa7c-7003bca91a86,others,175,OT-0005,External structures,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.437Z,UTC,2026-01-14 09:14:38.437,"Location A: 6, Location B: 4",,System,Initial stock on item creation
105,7440571a-841a-11ed-aa7c-7003bca91a86,others,173,OT-0003,Hull below waterline,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.428Z,UTC,2026-01-14 09:14:38.428,"Location A: 6, Location B: 4",,System,Initial stock on item creation
104,7440571a-841a-11ed-aa7c-7003bca91a86,others,172,OT-0002,"Ballast tanks, machinery spaces",ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.423Z,UTC,2026-01-14 09:14:38.423,"Location A: 6, Location B: 4",,System,Initial stock on item creation
103,7440571a-841a-11ed-aa7c-7003bca91a86,others,171,OT-0001,Steel surface protection,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:38.416Z,UTC,2026-01-14 09:14:38.416,"Location A: 6, Location B: 4",,System,Initial stock on item creation
102,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.962Z,UTC,2026-01-14 09:14:21.962,"Location A: 6, Location B: 4",,System,Initial stock on item creation
101,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.940Z,UTC,2026-01-14 09:14:21.94,"Location A: 6, Location B: 4",,System,Initial stock on item creation
100,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,168,CH-0008,Rust Remover / Descaling Chemical,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.933Z,UTC,2026-01-14 09:14:21.933,"Location A: 6, Location B: 4",,System,Initial stock on item creation
99,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.927Z,UTC,2026-01-14 09:14:21.927,"Location A: 6, Location B: 4",,System,Initial stock on item creation
98,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,166,CH-0006,Tank Cleaning Chemical (Alkaline),ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.919Z,UTC,2026-01-14 09:14:21.919,"Location A: 6, Location B: 4",,System,Initial stock on item creation
97,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.909Z,UTC,2026-01-14 09:14:21.909,"Location A: 6, Location B: 4",,System,Initial stock on item creation
96,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.896Z,UTC,2026-01-14 09:14:21.896,"Location A: 6, Location B: 4",,System,Initial stock on item creation
95,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.889Z,UTC,2026-01-14 09:14:21.889,"Location A: 6, Location B: 4",,System,Initial stock on item creation
94,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:21.881Z,UTC,2026-01-14 09:14:21.881,"Location A: 6, Location B: 4",,System,Initial stock on item creation
93,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,160,LU-0010,Multipurpose Grease,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.833Z,UTC,2026-01-14 09:14:05.833,"Location A: 6, Location B: 4",,System,Initial stock on item creation
92,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,159,LU-0009,Refrigeration Compressor Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.826Z,UTC,2026-01-14 09:14:05.826,"Location A: 6, Location B: 4",,System,Initial stock on item creation
91,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,158,LU-0008,Compressor Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.818Z,UTC,2026-01-14 09:14:05.818,"Location A: 6, Location B: 4",,System,Initial stock on item creation
90,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,157,LU-0007,Stern Tube Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.813Z,UTC,2026-01-14 09:14:05.813,"Location A: 6, Location B: 4",,System,Initial stock on item creation
89,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,156,LU-0006,Gear Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.805Z,UTC,2026-01-14 09:14:05.805,"Location A: 6, Location B: 4",,System,Initial stock on item creation
88,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,155,LU-0005,Hydraulic Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.801Z,UTC,2026-01-14 09:14:05.801,"Location A: 6, Location B: 4",,System,Initial stock on item creation
87,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,153,LU-0003,Auxiliary Engine Lube Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.791Z,UTC,2026-01-14 09:14:05.791,"Location A: 6, Location B: 4",,System,Initial stock on item creation
86,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,152,LU-0002,Main Engine System Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.785Z,UTC,2026-01-14 09:14:05.785,"Location A: 6, Location B: 4",,System,Initial stock on item creation
85,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,INITIAL,10.00,10.00,,10.00,2026-01-14T09:14:05.780Z,UTC,2026-01-14 09:14:05.78,"Location A: 6, Location B: 4",,System,Initial stock on item creation
84,7440571a-841a-11ed-aa7c-7003bca91a86,stores,150,IT-0010,Emery Paper / Abrasive Sheet,pcs,INITIAL,10.00,10.00,,10.00,2026-01-14T09:13:50.232Z,UTC,2026-01-14 09:13:50.232,"Location A: 6, Location B: 4",,System,Initial stock on item creation
83,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,INITIAL,10.00,10.00,,10.00,2026-01-14T09:13:50.226Z,UTC,2026-01-14 09:13:50.226,"Location A: 6, Location B: 4",,System,Initial stock on item creation
82,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,INITIAL,10.00,10.00,,10.00,2026-01-14T09:13:50.221Z,UTC,2026-01-14 09:13:50.221,"Location A: 6, Location B: 4",,System,Initial stock on item creation
81,7440571a-841a-11ed-aa7c-7003bca91a86,stores,147,IT-0007,Ear Plugs (Disposable),pcs,INITIAL,10.00,10.00,,10.00,2026-01-14T09:13:50.216Z,UTC,2026-01-14 09:13:50.216,"Location A: 6, Location B: 4",,System,Initial stock on item creation
