id,vessel_id,component_id,component_code,component_name,previous_rh,new_rh,cumulative_rh,date_updated_local,date_updated_tz,entered_at_utc,user_id,source,notes,meter_replaced,old_meter_final,new_meter_start,version,is_renewal_reset,renewal_action_type,renewal_reason,renewal_reference,renewal_evidence_urls
8334,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,17185.78,17201.81,17201.81,08-Feb-2026 12:00,UTC,2026-02-08 12:15:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,All parameters normal,f,,,1,f,,,,
20390,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,19596.00,19613.12,19613.12,08-Feb-2026 12:00,UTC,2026-02-08 12:14:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
11622,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,10638.55,10648.61,10648.61,08-Feb-2026 12:00,UTC,2026-02-08 12:13:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
22582,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,22538.78,22561.71,22561.71,08-Feb-2026 12:00,UTC,2026-02-08 12:11:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
17102,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,14634.74,14648.00,14648.00,08-Feb-2026 12:00,UTC,2026-02-08 12:09:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,All parameters normal,f,,,1,f,,,,
10526,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,10705.51,10715.48,10715.48,08-Feb-2026 12:00,UTC,2026-02-08 12:08:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
12718,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,403.34,403.49,403.49,08-Feb-2026 12:00,UTC,2026-02-08 12:04:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
22581,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,22516.78,22538.78,22538.78,07-Feb-2026 12:00,UTC,2026-02-07 12:59:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
17101,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,14621.11,14634.74,14634.74,07-Feb-2026 12:00,UTC,2026-02-07 12:56:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Smooth running,f,,,1,f,,,,
12717,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,403.14,403.34,403.34,07-Feb-2026 12:00,UTC,2026-02-07 12:56:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
5045,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",12658.85,12670.13,12670.13,07-Feb-2026 12:00,UTC,2026-02-07 12:50:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Adverse weather conditions,f,,,1,f,,,,
13813,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,23436.37,23444.10,23444.10,07-Feb-2026 12:00,UTC,2026-02-07 12:45:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Routine operation,f,,,1,f,,,,
9429,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,10625.81,10636.87,10636.87,07-Feb-2026 12:00,UTC,2026-02-07 12:44:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
11621,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,10630.08,10638.55,10638.55,07-Feb-2026 12:00,UTC,2026-02-07 12:44:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Routine operation,f,,,1,f,,,,
21485,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,22497.16,22518.22,22518.22,07-Feb-2026 12:00,UTC,2026-02-07 12:35:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
7237,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,431.30,431.80,431.80,07-Feb-2026 12:00,UTC,2026-02-07 12:34:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
3949,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",12696.86,12707.11,12707.11,07-Feb-2026 12:00,UTC,2026-02-07 12:30:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
18197,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,12473.60,12485.69,12485.69,07-Feb-2026 12:00,UTC,2026-02-07 12:26:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
10525,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,10693.57,10705.51,10705.51,07-Feb-2026 12:00,UTC,2026-02-07 12:23:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
8333,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,17170.68,17185.78,17185.78,07-Feb-2026 12:00,UTC,2026-02-07 12:17:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
20389,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,19576.21,19596.00,19596.00,07-Feb-2026 12:00,UTC,2026-02-07 12:16:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Smooth running,f,,,1,f,,,,
16005,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,14600.45,14614.41,14614.41,07-Feb-2026 12:00,UTC,2026-02-07 12:14:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
2853,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",24327.55,24345.42,24345.42,07-Feb-2026 12:00,UTC,2026-02-07 12:14:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,All parameters normal,f,,,1,f,,,,
6141,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",12785.38,12797.36,12797.36,07-Feb-2026 12:00,UTC,2026-02-07 12:08:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
14909,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,8378.26,8386.71,8386.71,07-Feb-2026 12:00,UTC,2026-02-07 12:05:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Smooth running,f,,,1,f,,,,
19293,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,12525.80,12537.40,12537.40,07-Feb-2026 12:00,UTC,2026-02-07 12:03:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
10524,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,10684.62,10693.57,10693.57,06-Feb-2026 12:00,UTC,2026-02-06 12:54:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
7236,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,430.84,431.30,431.30,06-Feb-2026 12:00,UTC,2026-02-06 12:52:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Smooth running,f,,,1,f,,,,
9428,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,10614.65,10625.81,10625.81,06-Feb-2026 12:00,UTC,2026-02-06 12:51:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
20388,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,19559.11,19576.21,19576.21,06-Feb-2026 12:00,UTC,2026-02-06 12:51:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,,f,,,1,f,,,,
2852,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",24308.09,24327.55,24327.55,06-Feb-2026 12:00,UTC,2026-02-06 12:49:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
6140,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",12771.86,12785.38,12785.38,06-Feb-2026 12:00,UTC,2026-02-06 12:48:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Routine operation,f,,,1,f,,,,
18196,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,12462.21,12473.60,12473.60,06-Feb-2026 12:00,UTC,2026-02-06 12:47:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
5044,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",12647.53,12658.85,12658.85,06-Feb-2026 12:00,UTC,2026-02-06 12:45:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,,f,,,1,f,,,,
22580,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,22494.00,22516.78,22516.78,06-Feb-2026 12:00,UTC,2026-02-06 12:43:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Routine operation,f,,,1,f,,,,
12716,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,402.87,403.14,403.14,06-Feb-2026 12:00,UTC,2026-02-06 12:40:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
8332,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,17153.93,17170.68,17170.68,06-Feb-2026 12:00,UTC,2026-02-06 12:39:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,,f,,,1,f,,,,
13812,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,23428.69,23436.37,23436.37,06-Feb-2026 12:00,UTC,2026-02-06 12:35:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
17100,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,14606.57,14621.11,14621.11,06-Feb-2026 12:00,UTC,2026-02-06 12:31:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
16004,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,14587.07,14600.45,14600.45,06-Feb-2026 12:00,UTC,2026-02-06 12:13:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
11620,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,10620.85,10630.08,10630.08,06-Feb-2026 12:00,UTC,2026-02-06 12:12:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
21484,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,22475.81,22497.16,22497.16,06-Feb-2026 12:00,UTC,2026-02-06 12:06:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,All parameters normal,f,,,1,f,,,,
19292,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,12513.44,12525.80,12525.80,06-Feb-2026 12:00,UTC,2026-02-06 12:05:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
3948,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",12684.78,12696.86,12696.86,06-Feb-2026 12:00,UTC,2026-02-06 12:05:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Routine operation,f,,,1,f,,,,
14908,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,8370.80,8378.26,8378.26,06-Feb-2026 12:00,UTC,2026-02-06 12:03:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Smooth running,f,,,1,f,,,,
6139,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",12758.50,12771.86,12771.86,05-Feb-2026 12:00,UTC,2026-02-05 12:56:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
10523,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,10674.75,10684.62,10684.62,05-Feb-2026 12:00,UTC,2026-02-05 12:55:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,All parameters normal,f,,,1,f,,,,
21483,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,22453.28,22475.81,22475.81,05-Feb-2026 12:00,UTC,2026-02-05 12:52:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,All parameters normal,f,,,1,f,,,,
22579,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,22472.61,22494.00,22494.00,05-Feb-2026 12:00,UTC,2026-02-05 12:51:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
12715,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,402.62,402.87,402.87,05-Feb-2026 12:00,UTC,2026-02-05 12:51:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Routine operation,f,,,1,f,,,,
2851,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",24289.11,24308.09,24308.09,05-Feb-2026 12:00,UTC,2026-02-05 12:51:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,,f,,,1,f,,,,
13811,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,23420.91,23428.69,23428.69,05-Feb-2026 12:00,UTC,2026-02-05 12:46:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
20387,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,19542.12,19559.11,19559.11,05-Feb-2026 12:00,UTC,2026-02-05 12:44:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
18195,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,12449.83,12462.21,12462.21,05-Feb-2026 12:00,UTC,2026-02-05 12:43:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,All parameters normal,f,,,1,f,,,,
14907,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,8363.36,8370.80,8370.80,05-Feb-2026 12:00,UTC,2026-02-05 12:43:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,All parameters normal,f,,,1,f,,,,
5043,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",12636.62,12647.53,12647.53,05-Feb-2026 12:00,UTC,2026-02-05 12:39:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,,f,,,1,f,,,,
3947,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",12674.58,12684.78,12684.78,05-Feb-2026 12:00,UTC,2026-02-05 12:37:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
8331,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,17136.35,17153.93,17153.93,05-Feb-2026 12:00,UTC,2026-02-05 12:36:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
17099,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,14592.67,14606.57,14606.57,05-Feb-2026 12:00,UTC,2026-02-05 12:34:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
19291,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,12500.48,12513.44,12513.44,05-Feb-2026 12:00,UTC,2026-02-05 12:33:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
16003,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,14572.56,14587.07,14587.07,05-Feb-2026 12:00,UTC,2026-02-05 12:29:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
7235,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,430.49,430.84,430.84,05-Feb-2026 12:00,UTC,2026-02-05 12:29:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,All parameters normal,f,,,1,f,,,,
9427,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,10606.19,10614.65,10614.65,05-Feb-2026 12:00,UTC,2026-02-05 12:20:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
11619,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,10609.15,10620.85,10620.85,05-Feb-2026 12:00,UTC,2026-02-05 12:13:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,All parameters normal,f,,,1,f,,,,
7234,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767903-diu642k7j,665.003,Emergency Generator Drive Units,430.11,430.49,430.49,04-Feb-2026 12:00,UTC,2026-02-04 12:58:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
17098,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768511-709kv1bk1,702.005.02,FO Separators No.02,14578.37,14592.67,14592.67,04-Feb-2026 12:00,UTC,2026-02-04 12:58:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
21482,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,22431.51,22453.28,22453.28,04-Feb-2026 12:00,UTC,2026-02-04 12:51:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
9426,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,10597.28,10606.19,10606.19,04-Feb-2026 12:00,UTC,2026-02-04 12:51:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Heavy weather - reduced speed,f,,,1,f,,,,
6138,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",12746.90,12758.50,12758.50,04-Feb-2026 12:00,UTC,2026-02-04 12:47:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
8330,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,17118.48,17136.35,17136.35,04-Feb-2026 12:00,UTC,2026-02-04 12:45:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
2850,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",24270.51,24289.11,24289.11,04-Feb-2026 12:00,UTC,2026-02-04 12:42:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,,f,,,1,f,,,,
20386,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,19524.30,19542.12,19542.12,04-Feb-2026 12:00,UTC,2026-02-04 12:41:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
19290,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,12487.62,12500.48,12500.48,04-Feb-2026 12:00,UTC,2026-02-04 12:32:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,Normal operation,f,,,1,f,,,,
22578,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,22449.96,22472.61,22472.61,04-Feb-2026 12:00,UTC,2026-02-04 12:26:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,,f,,,1,f,,,,
18194,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768521-2x58uv1ld,712.011.01,LO Separators No.01,12438.00,12449.83,12449.83,04-Feb-2026 12:00,UTC,2026-02-04 12:21:00,977621de-77d7-4892-ae27-adaebcc27d0b,bulk,Normal operation,f,,,1,f,,,,
16002,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,14558.47,14572.56,14572.56,04-Feb-2026 12:00,UTC,2026-02-04 12:19:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,,f,,,1,f,,,,
10522,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767875-8i4qk5eoo,652.053,AE2 Turbochargers,10663.60,10674.75,10674.75,04-Feb-2026 12:00,UTC,2026-02-04 12:19:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
3946,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767848-yixi06ueq,651.001,"Aux. Diesel Generator Aggregates, Complete No.01",12662.44,12674.58,12674.58,04-Feb-2026 12:00,UTC,2026-02-04 12:11:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Routine operation,f,,,1,f,,,,
5042,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767863-71ynjfqzw,652.001,"Aux. Diesel Generator Aggregates, Complete No.02",12625.70,12636.62,12636.62,04-Feb-2026 12:00,UTC,2026-02-04 12:09:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Normal operation,f,,,1,f,,,,
11618,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767895-uwp1jvxsi,653.053,AE3 Turbochargers,10597.68,10609.15,10609.15,04-Feb-2026 12:00,UTC,2026-02-04 12:09:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,,f,,,1,f,,,,
12714,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767845-490ayszf9,601.064,ME Turning Gear,402.45,402.62,402.62,04-Feb-2026 12:00,UTC,2026-02-04 12:08:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Routine operation,f,,,1,f,,,,
14906,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,8355.00,8363.36,8363.36,04-Feb-2026 12:00,UTC,2026-02-04 12:05:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,All parameters normal,f,,,1,f,,,,
13810,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767962-b363j8iop,554.003.01,Compressors W/Drive Unit No.01,23413.34,23420.91,23420.91,04-Feb-2026 12:00,UTC,2026-02-04 12:01:00,228b5256-5bd2-4bf3-826f-c6fe76571449,bulk,All parameters normal,f,,,1,f,,,,
6137,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",12734.94,12746.90,12746.90,03-Feb-2026 12:00,UTC,2026-02-03 12:55:00,056a433e-b880-43c6-9d59-b1cfe71a4014,bulk,Smooth running,f,,,1,f,,,,
9425,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767859-rfmxd163z,651.053,AE1 Turbochargers,10587.77,10597.28,10597.28,03-Feb-2026 12:00,UTC,2026-02-03 12:54:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
16001,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768508-68ro7cn9f,702.005.01,FO Separators No.01,14544.41,14558.47,14558.47,03-Feb-2026 12:00,UTC,2026-02-03 12:52:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
20385,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,19506.08,19524.30,19524.30,03-Feb-2026 12:00,UTC,2026-02-03 12:43:00,6084f3b8-85dc-462a-b045-111d2b2e6d0e,bulk,Normal operation,f,,,1,f,,,,
19289,7440571a-841a-11ed-aa7c-7003bca91a86,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,12474.97,12487.62,12487.62,03-Feb-2026 12:00,UTC,2026-02-03 12:36:00,480b40d0-04bd-4590-a936-2f879b867977,bulk,Normal operation,f,,,1,f,,,,
