id,timestamp_utc,vessel_id,spare_id,part_code,part_name,component_id,component_code,component_name,component_spare_code,event_type,qty_change,rob_after,user_id,remarks,reference,date_local,tz,place
2258,2026-01-27 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5308,MV0001-05852,Bolt,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-852,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-702.005.01-2026-107,WO-702.005.01-2026-107,27-Jan-2026,UTC,
2257,2026-01-27 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5430,MV0001-05974,Piston,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-974,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-702.005.01-2026-107,WO-702.005.01-2026-107,27-Jan-2026,UTC,
2419,2026-01-26 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5443,MV0001-05987,Bearing Bush,COMP-1768374768533-xnq4n84q4,712.013.02,LO Separator Booster Pumps No.02,SP-712.013.01-987,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - WO-712.013.02-2026-133,WO-712.013.02-2026-133,26-Jan-2026,UTC,
2502,2026-01-25 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5208,MV0001-05752,Impeller-1,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-752,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-712.011.02-2026-135,WO-712.011.02-2026-135,25-Jan-2026,UTC,
2501,2026-01-25 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5191,MV0001-05735,Bolt,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-735,CONSUME,-2,1,3rd Engineer,Consumed during maintenance - WO-712.011.02-2026-135,WO-712.011.02-2026-135,25-Jan-2026,UTC,
2500,2026-01-25 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5237,MV0001-05781,Knock Pin,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-781,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - WO-712.011.02-2026-135,WO-712.011.02-2026-135,25-Jan-2026,UTC,
455,2026-01-25 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4616,MV0001-05160,Stop Valve,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-160,CONSUME,-2,0,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-554.001-2026-025,WO-554.001-2026-025,25-Jan-2026 00:00,UTC,
454,2026-01-25 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4615,MV0001-05159,Belt Heater,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-159,CONSUME,-2,2,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-554.001-2026-025,WO-554.001-2026-025,25-Jan-2026 00:00,UTC,
453,2026-01-25 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4458,MV0001-05002,Gudgeon,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-002,CONSUME,-1,4,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-712.011.01-2026-125,WO-712.011.01-2026-125,25-Jan-2026 00:00,UTC,
2842,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4792,MV0001-05336,Cap Screw,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-336,CONSUME,-1,0,2nd Engineer,Consumed during maintenance - WO-721.003.01-2026-150,WO-721.003.01-2026-150,24-Jan-2026,UTC,
2778,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4722,MV0001-05266,Cover Non Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-266,CONSUME,-1,2,4th Engineer,Consumed during maintenance - UWO-651.002.04-2026-587,UWO-651.002.04-2026-587,24-Jan-2026,UTC,
2777,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4526,MV0001-05070,Grease Nipple,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-070,CONSUME,-2,0,4th Engineer,Consumed during maintenance - UWO-651.002.04-2026-587,UWO-651.002.04-2026-587,24-Jan-2026,UTC,
2709,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5436,MV0001-05980,O-Ring,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-980,CONSUME,-2,0,3rd Engineer,Consumed during maintenance - WO-712.011.01-2026-129,WO-712.011.01-2026-129,24-Jan-2026,UTC,
2666,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4578,MV0001-05122,Clip,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-122,CONSUME,-2,3,2nd Engineer,Consumed during maintenance - WO-403.001-2026-013,WO-403.001-2026-013,24-Jan-2026,UTC,
2665,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4572,MV0001-05116,O-Ring,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-116,CONSUME,-2,2,2nd Engineer,Consumed during maintenance - WO-403.001-2026-013,WO-403.001-2026-013,24-Jan-2026,UTC,
2667,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4553,MV0001-05097,Adjusting Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-097,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - WO-403.001-2026-013,WO-403.001-2026-013,24-Jan-2026,UTC,
2325,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5566,MV0001-06110,Key For Coupling,COMP-1768374767795-1qyq8qvkb,721.001.02,Main Sw Cooling Pumps No.02,SP-721.001.01-1110,CONSUME,-2,2,2nd Engineer,Consumed during maintenance - WO-721.001.02-2026-148,WO-721.001.02-2026-148,24-Jan-2026,UTC,
2324,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5516,MV0001-06060,Runner,COMP-1768374767795-1qyq8qvkb,721.001.02,Main Sw Cooling Pumps No.02,SP-721.001.01-1060,CONSUME,-1,2,2nd Engineer,Consumed during maintenance - WO-721.001.02-2026-148,WO-721.001.02-2026-148,24-Jan-2026,UTC,
452,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4883,MV0001-05427,Gland,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-427,CONSUME,-2,3,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-702.005.02-2026-314,WO-702.005.02-2026-314,24-Jan-2026 00:00,UTC,
451,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4610,MV0001-05154,Adjusting Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-154,CONSUME,-2,1,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-721.001.02-2026-149,WO-721.001.02-2026-149,24-Jan-2026 00:00,UTC,
450,2026-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4713,MV0001-05257,Packing,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",SP-651.001-257,CONSUME,-1,0,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-652.001-2026-067,WO-652.001-2026-067,24-Jan-2026 00:00,UTC,
2273,2026-01-23 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4646,MV0001-05190,Rubber Sheet,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",SP-601.001-190,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-712.013.01-2026-144,WO-712.013.01-2026-144,23-Jan-2026,UTC,
2272,2026-01-23 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4901,MV0001-05445,Hub,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-445,CONSUME,-1,3,3rd Engineer,Consumed during maintenance - WO-712.013.01-2026-144,WO-712.013.01-2026-144,23-Jan-2026,UTC,
2271,2026-01-23 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5344,MV0001-05888,Bolt,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-888,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - WO-712.013.01-2026-144,WO-712.013.01-2026-144,23-Jan-2026,UTC,
449,2026-01-23 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4693,MV0001-05237,Expansion Joint,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-237,CONSUME,-1,2,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-702.005.01-2026-106,WO-702.005.01-2026-106,23-Jan-2026 00:00,UTC,
1953,2026-01-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5029,MV0001-05573,Expansion Valve,COMP-1768374767974-ma2l45pdf,554.005.02,Condensers No.02,SP-554.005.01-573,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - WO-554.005.02-2026-027,WO-554.005.02-2026-027,22-Jan-2026,UTC,
1952,2026-01-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5030,MV0001-05574,Tube Brush,COMP-1768374767974-ma2l45pdf,554.005.02,Condensers No.02,SP-554.005.01-574,CONSUME,-1,9,2nd Engineer,Consumed during maintenance - WO-554.005.02-2026-027,WO-554.005.02-2026-027,22-Jan-2026,UTC,
448,2026-01-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4677,MV0001-05221,Gasket,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-221,CONSUME,-2,0,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO WO-601.053-2026-037,WO-601.053-2026-037,22-Jan-2026 00:00,UTC,
447,2026-01-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4676,MV0001-05220,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-220,CONSUME,-1,0,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-601.053-2026-037,WO-601.053-2026-037,22-Jan-2026 00:00,UTC,
2179,2026-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5567,MV0001-06111,O-Ring,COMP-1768374768550-hmn480hin,721.003.02,Aux. Sw Cooling Pumps No.02,SP-721.003.01-1111,CONSUME,-2,3,2nd Engineer,Consumed during maintenance - WO-721.003.02-2026-153,WO-721.003.02-2026-153,21-Jan-2026,UTC,
446,2026-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4713,MV0001-05257,Packing,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",SP-651.001-257,CONSUME,-2,0,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-653.001-2026-087,WO-653.001-2026-087,21-Jan-2026 00:00,UTC,
445,2026-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4458,MV0001-05002,Gudgeon,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-002,CONSUME,-1,5,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-401.005-2026-392,WO-401.005-2026-392,21-Jan-2026 00:00,UTC,
443,2026-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4508,MV0001-05052,hii,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-052,CONSUME,-1,0,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-401.005-2026-392,WO-401.005-2026-392,21-Jan-2026 00:00,UTC,
442,2026-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4526,MV0001-05070,Grease Nipple,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-070,CONSUME,-2,3,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-651.001-2026-046,WO-651.001-2026-046,21-Jan-2026 00:00,UTC,
444,2026-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4457,MV0001-05001,Nilesh,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-001,CONSUME,-1,7,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-401.005-2026-392,WO-401.005-2026-392,21-Jan-2026 00:00,UTC,
49,2026-01-20 04:07:22.492,7440571a-841a-11ed-aa7c-7003bca91a86,4676,MV0001-05220,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-220,CONSUME,-1,4,user,Test (Location A),,2025-12-28,,
48,2026-01-20 04:07:22.484,7440571a-841a-11ed-aa7c-7003bca91a86,4508,MV0001-05052,hii,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-052,CONSUME,-1,2,user,Test (Location B),,2025-12-28,,
47,2026-01-20 04:07:22.475,7440571a-841a-11ed-aa7c-7003bca91a86,4457,MV0001-05001,Rudder Blade,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-001,RECEIVE,1,9,user,Test (Location B) PO: Test,Test,2025-12-28,,
46,2026-01-20 04:07:22.457,7440571a-841a-11ed-aa7c-7003bca91a86,4457,MV0001-05001,Rudder Blade,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-001,RECEIVE,1,8,user,Test (Location A) PO: Test,Test,2025-12-28,,
2664,2026-01-20 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5164,MV0001-05708,Anti-Polishing Ring,COMP-1768374768505-jktu58f2h,653.020.07,AE3 Crankcase Doors W/Safety Valve No.07,SP-651.020.01-708,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-702.005.02-2026-313,WO-702.005.02-2026-313,20-Jan-2026,UTC,
2396,2026-01-20 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5014,MV0001-05558,Washer,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-558,CONSUME,-2,1,4th Engineer,Consumed during maintenance - UWO-41-2026-572,UWO-41-2026-572,20-Jan-2026,UTC,
440,2026-01-20 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4568,MV0001-05112,Manometer Liquid Filled,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-112,CONSUME,-1,4,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO UWO-41-2026-572,UWO-41-2026-572,20-Jan-2026 00:00,UTC,
441,2026-01-20 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4660,MV0001-05204,Thrust Bearing Support,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-204,CONSUME,-2,3,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-653.003.03-2026-099,WO-653.003.03-2026-099,20-Jan-2026 00:00,UTC,
44,2026-01-19 12:35:05.497,7440571a-841a-11ed-aa7c-7003bca91a86,4676,MV0001-05220,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-220,CONSUME,-1,5,user,Location B,,2025-12-28,,
43,2026-01-19 12:35:05.48,7440571a-841a-11ed-aa7c-7003bca91a86,4508,MV0001-05052,hii,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-052,CONSUME,-1,3,user,Location A,,2025-12-28,,
42,2026-01-19 12:35:05.464,7440571a-841a-11ed-aa7c-7003bca91a86,4458,MV0001-05002,Gudgeon,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-002,RECEIVE,1,6,user,Location B,,2025-12-28,,
41,2026-01-19 12:35:05.444,7440571a-841a-11ed-aa7c-7003bca91a86,4457,MV0001-05001,Rudder Blade,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-001,RECEIVE,1,7,user,Location A,,2025-12-28,,
37,2026-01-19 11:09:25.609,7440571a-841a-11ed-aa7c-7003bca91a86,4676,MV0001-05220,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-220,RECEIVE,1,6,user,Location A,,2026-01-01,,
36,2026-01-19 11:09:25.597,7440571a-841a-11ed-aa7c-7003bca91a86,4675,MV0001-05219,Bolt,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-219,CONSUME,-1,4,user,Location B,,2026-01-01,,
35,2026-01-19 11:09:25.271,7440571a-841a-11ed-aa7c-7003bca91a86,4508,MV0001-05052,hii,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-052,CONSUME,-1,4,user,Location A,,2026-01-01,,
34,2026-01-19 11:09:25.147,7440571a-841a-11ed-aa7c-7003bca91a86,4457,MV0001-05001,Rudder Blade,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-001,RECEIVE,1,6,user,Location B,,2026-01-01,,
3012,2026-01-19 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4618,MV0001-05162,Thermo Exp. Valve,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-162,CONSUME,-2,3,2nd Engineer,Consumed during maintenance - WO-554.001-2026-021,WO-554.001-2026-021,19-Jan-2026,UTC,
3011,2026-01-19 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4623,MV0001-05167,W.T Type Wall Light,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-167,CONSUME,-1,3,2nd Engineer,Consumed during maintenance - WO-554.001-2026-021,WO-554.001-2026-021,19-Jan-2026,UTC,
2151,2026-01-19 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5269,MV0001-05813,Lock Washer,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-813,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-651.002.05-2026-054,WO-651.002.05-2026-054,19-Jan-2026,UTC,
431,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4686,MV0001-05230,Blank Flange,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-230,CONSUME,-2,3,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-712.011.02-2026-134,WO-712.011.02-2026-134,18-Jan-2026 00:00,UTC,
432,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4957,MV0001-05501,Relief Valve,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-501,CONSUME,-2,3,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-721.801.01-2026-154,WO-721.801.01-2026-154,18-Jan-2026 00:00,UTC,
433,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4714,MV0001-05258,Hand Trimmer,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-258,CONSUME,-1,3,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-665.001-2026-104,WO-665.001-2026-104,18-Jan-2026 00:00,UTC,
434,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4666,MV0001-05210,Thrust Bearing Segment,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-210,CONSUME,-2,3,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO UWO-652.007.07-2026-682,UWO-652.007.07-2026-682,18-Jan-2026 00:00,UTC,
435,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4925,MV0001-05469,Oil Seal,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-469,CONSUME,-2,2,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO WO-601.005.04-2026-032,WO-601.005.04-2026-032,18-Jan-2026 00:00,UTC,
436,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4528,MV0001-05072,Locking Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-072,CONSUME,-1,1,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-403.001-2026-016,WO-403.001-2026-016,18-Jan-2026 00:00,UTC,
437,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4529,MV0001-05073,Square Washer,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-073,CONSUME,-1,4,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-403.001-2026-016,WO-403.001-2026-016,18-Jan-2026 00:00,UTC,
438,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4530,MV0001-05074,Shackle,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-074,CONSUME,-1,4,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-403.001-2026-016,WO-403.001-2026-016,18-Jan-2026 00:00,UTC,
439,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4920,MV0001-05464,Snap Ring,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-464,CONSUME,-2,3,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-702.005.01-2026-113,WO-702.005.01-2026-113,18-Jan-2026 00:00,UTC,
2156,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4952,MV0001-05496,Piston Ring,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-496,CONSUME,-1,4,Chief Engineer,Consumed during maintenance - UWO-652.007.07-2026-682,UWO-652.007.07-2026-682,18-Jan-2026,UTC,
2390,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4526,MV0001-05070,Grease Nipple,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-070,CONSUME,-1,2,2nd Engineer,Consumed during maintenance - WO-285.001.03-2026-004,WO-285.001.03-2026-004,18-Jan-2026,UTC,
2391,2026-01-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4561,MV0001-05105,Washer,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-105,CONSUME,-1,3,2nd Engineer,Consumed during maintenance - WO-285.001.03-2026-004,WO-285.001.03-2026-004,18-Jan-2026,UTC,
429,2026-01-17 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4765,MV0001-05309,Bearing Wave Washer Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-309,CONSUME,-1,4,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-652.003.06-2026-084,WO-652.003.06-2026-084,17-Jan-2026 00:00,UTC,
430,2026-01-17 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4512,MV0001-05056,"Stud Bolt, Nut",COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-056,CONSUME,-1,4,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO WO-601.066.02-2026-040,WO-601.066.02-2026-040,17-Jan-2026 00:00,UTC,
16,2026-01-16 09:31:16.528,7440571a-841a-11ed-aa7c-7003bca91a86,4463,MV0001-05007,Eye Bolt,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-007,RECEIVE,18,23,user,Quick adjustment via ROB panel (Location B),,2026-01-16,,
15,2026-01-16 07:37:42.683,7440571a-841a-11ed-aa7c-7003bca91a86,5110,MV0001-05654,Gasket,COMP-1768374768219-f5y8ppktt,601.066.06,ME Indicators No.06,SP-601.066.01-654,CONSUME,-1,9,user,Location B,,,,
14,2026-01-16 07:37:42.672,7440571a-841a-11ed-aa7c-7003bca91a86,5109,MV0001-05653,O-Ring,COMP-1768374768219-f5y8ppktt,601.066.06,ME Indicators No.06,SP-601.066.01-653,RECEIVE,100,210,user,Location B,,2026-01-02,,
13,2026-01-16 07:37:42.658,7440571a-841a-11ed-aa7c-7003bca91a86,4507,MV0001-05051,Edge Plate,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-051,RECEIVE,10,15,user,Location A,,2026-01-02,,
2890,2026-01-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4938,MV0001-05482,Gasket,COMP-1768374767805-z4lpo0038,411.001,S-Band Radar,SP-411.001-482,CONSUME,-1,0,2nd Officer,Consumed during maintenance - WO-411.001-2026-389,WO-411.001-2026-389,16-Jan-2026,UTC,
426,2026-01-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4939,MV0001-05483,O-Ring,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,SP-411.002-483,CONSUME,-2,2,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO WO-411.002-2026-019,WO-411.002-2026-019,16-Jan-2026 00:00,UTC,
427,2026-01-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4940,MV0001-05484,Gasket,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,SP-411.002-484,CONSUME,-2,5,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-411.002-2026-019,WO-411.002-2026-019,16-Jan-2026 00:00,UTC,
428,2026-01-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4459,MV0001-05003,Rudder Stock,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-003,CONSUME,-1,4,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO WO-721.003.01-2026-151,WO-721.003.01-2026-151,16-Jan-2026 00:00,UTC,
425,2026-01-15 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4713,MV0001-05257,Packing,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",SP-651.001-257,CONSUME,-2,0,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-653.001-2026-086,WO-653.001-2026-086,15-Jan-2026 00:00,UTC,
4,2026-01-14 09:13:02.96,7440571a-841a-11ed-aa7c-7003bca91a86,5109,MV0001-05653,O-Ring,COMP-1768374768219-f5y8ppktt,601.066.06,ME Indicators No.06,SP-601.066.01-653,RECEIVE,100,110,user,Quick adjustment via ROB panel (Location A),,2026-01-14,,
424,2026-01-14 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4644,MV0001-05188,Pressure Controls,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-188,CONSUME,-1,4,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-712.011.01-2026-124,WO-712.011.01-2026-124,14-Jan-2026 00:00,UTC,
2761,2026-01-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5567,MV0001-06111,O-Ring,COMP-1768374768550-hmn480hin,721.003.02,Aux. Sw Cooling Pumps No.02,SP-721.003.01-1111,CONSUME,-1,0,2nd Engineer,Consumed during maintenance - WO-721.003.02-2026-152,WO-721.003.02-2026-152,13-Jan-2026,UTC,
